Textbox4,Textbox7,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid,Antal_Redskap,Lat_grader,Long_grader,Information
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2017-08-26,1,Provfiskad ,Sik,2,"0,756","0,767","2,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2017-08-26,1,Provfiskad ,Strömming,18,"0,507","0,530","18,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Abborre,11,"0,998","0,999","11,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Mört,27,"2,981","2,985","27,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Sik,1,"0,312","0,349","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Strömming,5,"0,166","0,163","5,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Abborre,21,"2,500","2,554","21,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Gärs,1,"0,010","0,010","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Mört,22,"1,217","1,260","22,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Sik,2,"0,756","0,708","2,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Strömming,11,"0,342","0,318","11,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Abborre,34,"2,326","2,459","34,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Mindre havsnål,1,,"0,000","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Mört,44,"1,006","1,056","44,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Strömming,12,"0,369","0,361","12,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Abborre,22,"3,571","3,925","22,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Gärs,2,"0,099","0,121","2,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Mört,11,"0,615","0,638","11,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Sik,1,"0,692","0,644","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2021-08-31,1,Skadad fångst ospecificerat ,Strömming,1,,,"1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2022-08-25,1,Provfiskad ,Abborre,54,"5,588","6,183","54,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2022-08-25,1,Provfiskad ,Mört,12,"0,600","0,631","12,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2022-08-25,1,Provfiskad ,Strömming,5,"0,111","0,108","5,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2023-08-24,1,Provfiskad ,Abborre,49,"5,784","6,308","49,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2023-08-24,1,Provfiskad ,Gärs,10,"0,203","0,203","10,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2023-08-24,1,Provfiskad ,Löja,1,"0,011","0,011","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2023-08-24,1,Provfiskad ,Mört,27,"0,883","0,896","27,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2023-08-24,1,Provfiskad ,Strömming,2,"0,060","0,056","2,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2024-08-29,1,Bifångst fågel ,Vigg,1,,,"1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2024-08-29,1,Provfiskad ,Abborre,53,"6,378","6,628","53,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2024-08-29,1,Provfiskad ,Gärs,1,"0,009","0,007","1,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2024-08-29,1,Provfiskad ,Mört,5,"0,091","0,092","5,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,117,"0,1-3 m",NEJ,2024-08-29,1,Provfiskad ,Strömming,9,"0,270","0,230","9,00",1,1,"63,66950","20,84517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2002-08-06,1,Provfiskad ,Abborre,25,"1,332","1,439","25,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2002-08-06,1,Provfiskad ,Gärs,5,"0,100","0,105","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2002-08-06,1,Provfiskad ,Mört,4,"0,321","0,345","4,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2002-08-06,1,Provfiskad ,Storspigg,23,"0,081","0,075","23,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2002-08-06,1,Provfiskad ,Strömming,31,"0,761","0,696","31,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2003-08-06,1,Provfiskad ,Abborre,82,,"6,834","82,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2003-08-06,1,Provfiskad ,Gärs,1,,"0,007","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2003-08-06,1,Provfiskad ,Mört,2,,"0,146","2,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2004-08-02,1,Provfiskad ,Abborre,24,,"2,597","24,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2004-08-02,1,Provfiskad ,Gärs,4,,"0,202","4,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2004-08-02,1,Provfiskad ,Sik,1,,"0,052","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2004-08-02,1,Provfiskad ,Storspigg,9,,"0,022","9,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2004-08-02,1,Provfiskad ,Strömming,8,,"0,182","8,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2005-08-10,1,Provfiskad ,Abborre,8,,"1,026","8,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2005-08-10,1,Provfiskad ,Gärs,1,,"0,030","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2005-08-10,1,Provfiskad ,Mört,7,,"0,787","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2005-08-10,1,Provfiskad ,Storspigg,4,,"0,013","4,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2005-08-10,1,Provfiskad ,Strömming,12,,"0,315","12,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Abborre,22,,"2,766","22,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Gärs,1,,"0,095","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Storspigg,6,,"0,021","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2006-08-03,1,Provfiskad ,Strömming,1,,"0,028","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2007-08-04,1,Provfiskad ,Abborre,16,,"2,447","16,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2007-08-04,1,Provfiskad ,Gärs,3,,"0,019","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2007-08-04,1,Provfiskad ,Sik,1,,"0,546","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2007-08-04,1,Provfiskad ,Storspigg,30,,"0,102","30,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2007-08-04,1,Provfiskad ,Strömming,5,,"0,121","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2008-08-03,1,Provfiskad ,Abborre,30,,"3,315","30,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2008-08-03,1,Provfiskad ,Gärs,8,,"0,390","8,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2008-08-03,1,Provfiskad ,Mört,1,,"0,126","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2008-08-03,1,Provfiskad ,Storspigg,5,,"0,014","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2008-08-03,1,Provfiskad ,Strömming,7,,"0,150","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2009-08-04,1,Provfiskad ,Abborre,5,,"0,111","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2009-08-04,1,Provfiskad ,Storspigg,80,,"0,294","80,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2009-08-04,1,Provfiskad ,Strömming,6,,"0,175","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Abborre,12,"1,253","1,371","12,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Gärs,12,"0,400","0,409","12,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Mört,1,"0,075","0,067","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Sik,2,"1,207","1,064","2,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Storspigg,22,"0,104","0,086","22,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2010-08-03,1,Provfiskad ,Strömming,5,"0,117","0,121","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2011-08-02,1,Provfiskad ,Abborre,7,"1,098","1,122","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2011-08-02,1,Provfiskad ,Gärs,5,"0,163","0,184","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2011-08-02,1,Provfiskad ,Sik,1,"0,619","0,644","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2011-08-02,1,Provfiskad ,Storspigg,51,"0,158","0,178","51,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2011-08-02,1,Provfiskad ,Strömming,1,"0,019","0,023","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Abborre,41,"3,344","3,585","41,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Gärs,9,"0,218","0,231","9,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Mört,7,"0,504","0,525","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Sik,2,"1,865","1,554","2,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Storspigg,178,"0,583","0,588","178,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2012-07-31,1,Provfiskad ,Strömming,1,"0,019","0,023","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Abborre,26,"2,915","3,168","26,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Gärs,16,"0,431","0,452","16,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Mört,27,"2,515","2,585","27,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Sik,1,"0,508","0,546","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Storspigg,65,"0,228","0,219","65,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2013-08-05,1,Provfiskad ,Strömming,3,"0,081","0,085","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2014-08-04,1,Provfiskad ,Abborre,13,"0,234","0,254","13,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2014-08-04,1,Provfiskad ,Gärs,1,"0,012","0,014","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2014-08-04,1,Provfiskad ,Storspigg,26,"0,092","0,087","26,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",JA,2016-08-26,1,Provfiskad ,Abborre,6,"0,762","0,869","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",JA,2016-08-26,1,Provfiskad ,Gärs,6,"0,175","0,176","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",JA,2016-08-26,1,Provfiskad ,Mört,7,"0,786","0,801","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",JA,2016-08-26,1,Provfiskad ,Strömming,1,"0,033","0,034","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",JA,2016-08-26,1,Sälskadad fångst ,Strömming,1,,,"1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2017-08-26,1,Provfiskad ,Mört,8,"0,589","0,608","8,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2017-08-26,1,Provfiskad ,Sik,2,"1,581","1,651","2,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2017-08-26,1,Provfiskad ,Strömming,10,"0,265","0,269","10,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Abborre,36,"5,343","5,363","36,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Gärs,3,"0,091","0,116","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Mört,1,"0,029","0,030","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2018-08-26,1,Provfiskad ,Strömming,5,"0,187","0,182","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Abborre,23,"1,637","1,650","23,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Gärs,3,"0,084","0,083","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Mört,15,"0,841","0,856","15,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Sik,4,"2,188","2,117","4,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2019-08-25,1,Provfiskad ,Strömming,6,"0,207","0,194","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Abborre,24,"2,377","2,621","24,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Gärs,1,"0,042","0,046","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Mört,19,"0,900","0,922","19,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2020-08-28,1,Provfiskad ,Strömming,12,"0,337","0,370","12,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Abborre,33,"3,728","3,957","33,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Gärs,1,"0,029","0,030","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Mört,5,"0,213","0,221","5,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Sik,1,"0,937","0,811","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Skarpsill,1,"0,013","0,014","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2021-08-31,1,Provfiskad ,Strömming,2,"0,063","0,074","2,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Abborre,25,"2,699","2,867","25,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Gärs,1,"0,027","0,023","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Löja,1,"0,018","0,018","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Mört,16,"1,224","1,300","16,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Sik,3,"1,040","0,918","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2022-08-26,1,Provfiskad ,Strömming,7,"0,219","0,199","7,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Abborre,82,"4,683","5,097","82,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Mört,6,"0,401","0,383","6,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Sik,3,"1,144","1,126","3,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2023-08-25,1,Provfiskad ,Strömming,1,"0,037","0,028","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2024-08-30,1,Provfiskad ,Abborre,28,"3,442","3,606","28,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2024-08-30,1,Provfiskad ,Gärs,1,"0,032","0,037","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2024-08-30,1,Provfiskad ,Mört,9,"0,571","0,567","9,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2024-08-30,1,Provfiskad ,Sik,1,"0,873","0,752","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,118,"0,1-3 m",NEJ,2024-08-30,1,Provfiskad ,Strömming,1,"0,027","0,023","1,00",1,1,"63,66367","20,83517",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2002-08-07,1,Provfiskad ,Abborre,54,"1,782","1,907","54,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2002-08-07,1,Provfiskad ,Gärs,2,"0,040","0,040","2,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2002-08-07,1,Provfiskad ,Mört,71,"1,241","1,210","71,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2002-08-07,1,Provfiskad ,Storspigg,33,"0,125","0,116","33,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2002-08-07,1,Provfiskad ,Strömming,1,"0,004","0,009","1,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2003-08-07,1,Provfiskad ,Abborre,9,,"0,592","9,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2003-08-07,1,Provfiskad ,Gärs,20,,"0,291","20,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2003-08-07,1,Provfiskad ,Löja,2,,"0,012","2,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2003-08-07,1,Provfiskad ,Mört,19,,"0,284","19,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2004-08-04,1,Provfiskad ,Abborre,47,,"3,369","47,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2004-08-04,1,Provfiskad ,Gärs,11,,"0,336","11,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2004-08-04,1,Provfiskad ,Löja,2,,"0,016","2,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2004-08-04,1,Provfiskad ,Mört,17,,"0,975","17,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2004-08-04,1,Provfiskad ,Storspigg,3,,"0,011","3,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2005-08-08,1,Provfiskad ,Abborre,194,,"7,588","194,00",1,1,"63,69250","20,87833",
Fisketid natt,Antal översiktsnät,Holmön,119,"0,1-3 m",NEJ,2005-08-08,1,Provfiskad ,Gärs,1,,"0,007","1,00",1,1,"63,69250","20,87833",
