"Textbox4","Textbox7","Fångstområde1","StationsNr1","DJUPSTRATUM","Störning1","Fiskedatum1","Ansträngning","Fångsttyp1","Artbestämning","Antal1","Vikt","Beräknad_vikt1","Antal_per_anstr1","Fisketid","Antal_Redskap","Lat_grader","Long_grader","Information"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2007-08-15",1,"Provfiskad ","Gärs",10,NA,"0,245","10,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2007-08-15",1,"Provfiskad ","Mört",14,NA,"1,002","14,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2007-08-15",1,"Provfiskad ","Sik",1,NA,"1,007","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2007-08-15",1,"Provfiskad ","Skarpsill",1,NA,"0,014","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2007-08-15",1,"Provfiskad ","Strömming",5,NA,"0,101","5,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Abborre",38,NA,"2,045","38,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Gärs",6,NA,"0,082","6,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Mört",11,NA,"0,773","11,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Sik",2,NA,"0,055","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Strömming",5,NA,"0,125","5,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2009-08-14",1,"Provfiskad ","Abborre",35,NA,"3,863","35,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2009-08-14",1,"Provfiskad ","Gärs",9,NA,"0,391","9,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2009-08-14",1,"Provfiskad ","Nors",2,NA,"0,041","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2009-08-14",1,"Provfiskad ","Sik",2,NA,"0,105","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2009-08-14",1,"Provfiskad ","Strömming",12,NA,"0,209","12,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2010-08-12",1,"Provfiskad ","Abborre",9,"0,863","1,024","9,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2010-08-12",1,"Provfiskad ","Nors",1,"0,022","0,023","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2010-08-12",1,"Provfiskad ","Strömming",15,"0,444","0,411","15,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2010-08-12",1,"Provfiskad ","Tånglake",1,"0,020","0,018","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2011-08-09",1,"Provfiskad ","Abborre",27,"1,547","1,697","27,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2011-08-09",1,"Provfiskad ","Gärs",9,"0,213","0,223","9,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2011-08-09",1,"Provfiskad ","Mört",5,"0,759","0,719","5,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2011-08-09",1,"Provfiskad ","Strömming",1,"0,042","0,040","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2012-08-08",1,"Provfiskad ","Abborre",24,"2,245","2,467","24,00",1,1,"61,45850","17,16033","Stor temperaturskillnad mellan läggning och vittjning, ok/KerSod 20120415"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2012-08-08",1,"Provfiskad ","Gärs",4,"0,135","0,135","4,00",1,1,"61,45850","17,16033","Stor temperaturskillnad mellan läggning och vittjning, ok/KerSod 20120415"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2012-08-08",1,"Provfiskad ","Storspigg",2,"0,010","0,007","2,00",1,1,"61,45850","17,16033","Stor temperaturskillnad mellan läggning och vittjning, ok/KerSod 20120415"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2012-08-08",1,"Provfiskad ","Strömming",19,"0,649","0,621","19,00",1,1,"61,45850","17,16033","Stor temperaturskillnad mellan läggning och vittjning, ok/KerSod 20120415"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2012-08-08",1,"Provfiskad ","Tånglake",8,"0,295","0,307","8,00",1,1,"61,45850","17,16033","Stor temperaturskillnad mellan läggning och vittjning, ok/KerSod 20120415"
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2013-08-15",1,"Provfiskad ","Abborre",24,"1,292","1,423","24,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2013-08-15",1,"Provfiskad ","Gärs",4,"0,130","0,125","4,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2013-08-15",1,"Provfiskad ","Mört",14,"1,395","1,478","14,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2013-08-15",1,"Provfiskad ","Strömming",4,"0,153","0,172","4,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2014-08-20",1,"Provfiskad ","Abborre",10,"0,956","1,033","10,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2014-08-20",1,"Provfiskad ","Gärs",2,"0,062","0,061","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2014-08-20",1,"Provfiskad ","Strömming",13,"0,518","0,492","13,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2014-08-20",1,"Provfiskad ","Tånglake",2,"0,053","0,059","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2015-08-19",1,"Provfiskad ","Abborre",10,"1,273","1,363","10,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2015-08-19",1,"Provfiskad ","Gärs",1,"0,027","0,037","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2015-08-19",1,"Provfiskad ","Sik",1,"0,224","0,207","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2015-08-19",1,"Provfiskad ","Strömming",19,"0,660","0,604","19,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Provfiskad ","Abborre",8,"1,004","1,033","8,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Provfiskad ","Mört",1,"0,090","0,093","1,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Provfiskad ","Nors",4,"0,074","0,071","4,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Provfiskad ","Strömming",3,"0,084","0,093","3,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Provfiskad ","Tånglake",1,"0,042","0,043","1,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2016-08-16",1,"Skadad fångst ospecificerat ","Abborre",1,"0,256","0,282","1,00",1,1,"61,45850","17,16033","Abborren i maska 38 fågelskadad. "
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2017-08-16",1,"Provfiskad ","Abborre",12,"1,472","1,594","12,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2017-08-16",1,"Provfiskad ","Löja",1,"0,014","0,014","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2017-08-16",1,"Provfiskad ","Mört",6,"0,596","0,461","6,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2017-08-16",1,"Provfiskad ","Strömming",12,"0,454","0,440","12,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2018-08-16",1,"Provfiskad ","Abborre",50,"2,826","2,984","50,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2018-08-16",1,"Provfiskad ","Gärs",2,"0,089","0,084","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2018-08-16",1,"Provfiskad ","Mört",3,"0,192","0,209","3,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2018-08-16",1,"Sälskadad fångst ","Strömming",1,NA,NA,"1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2019-08-20",1,"Provfiskad ","Abborre",13,"1,135","1,152","13,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2019-08-20",1,"Provfiskad ","Strömming",22,"0,835","0,733","22,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2020-08-15",1,"Provfiskad ","Abborre",34,"2,588","2,700","34,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2020-08-15",1,"Provfiskad ","Gärs",1,"0,031","0,023","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2020-08-15",1,"Provfiskad ","Mört",3,"0,334","0,312","3,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2020-08-15",1,"Provfiskad ","Strömming",11,"0,392","0,382","11,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Abborre",27,"1,230","1,189","27,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Bergsimpa",1,"0,010","0,003","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Mört",19,"1,852","1,835","19,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Nors",1,"0,012","0,012","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Sik",1,"0,056","0,052","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Strömming",11,"0,312","0,307","11,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2021-08-19",1,"Provfiskad ","Tånglake",1,"0,054","0,050","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2022-08-19",1,"Provfiskad ","Abborre",15,"1,158","1,241","15,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2022-08-19",1,"Provfiskad ","Mört",2,"0,236","0,259","2,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2022-08-19",1,"Provfiskad ","Strömming",24,"0,614","0,674","24,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2023-08-17",1,"Provfiskad ","Abborre",27,"1,628","1,603","27,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2023-08-17",1,"Provfiskad ","Löja",1,"0,004","0,006","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2023-08-17",1,"Provfiskad ","Mört",12,"1,052","0,945","12,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2023-08-17",1,"Provfiskad ","Strömming",13,"0,352","0,373","13,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Abborre",13,"0,739","0,756","13,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Gärs",4,"0,084","0,077","4,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Mört",1,"0,064","0,056","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Skarpsill",1,"0,010","0,014","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Storspigg",3,"0,013","0,011","3,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Strömming",29,"1,003","0,980","29,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",203," 3-6 m","NEJ","2024-08-14",1,"Provfiskad ","Öring",1,"0,424","0,482","1,00",1,1,"61,45850","17,16033",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2002-08-22",1,"Provfiskad ","Abborre",44,"1,837","1,886","44,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2002-08-22",1,"Provfiskad ","Gärs",6,"0,119","0,119","6,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2002-08-22",1,"Provfiskad ","Mört",6,"0,514","0,513","6,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2003-08-14",1,"Provfiskad ","Abborre",5,NA,"0,723","5,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2003-08-14",1,"Provfiskad ","Gärs",6,NA,"0,241","6,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2003-08-14",1,"Provfiskad ","Sik",5,NA,"0,729","5,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2003-08-14",1,"Provfiskad ","Skarpsill",2,NA,"0,047","2,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2003-08-14",1,"Provfiskad ","Strömming",1,NA,"0,040","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2004-08-04",1,"Provfiskad ","Abborre",51,NA,"1,957","51,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2004-08-04",1,"Provfiskad ","Gärs",27,NA,"0,532","27,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2004-08-04",1,"Provfiskad ","Mört",22,NA,"1,071","22,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2004-08-04",1,"Provfiskad ","Strömming",1,NA,"0,015","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2005-08-17",1,"Provfiskad ","Abborre",20,NA,"1,885","20,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2005-08-17",1,"Provfiskad ","Gärs",17,NA,"0,413","17,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2005-08-17",1,"Provfiskad ","Mört",17,NA,"1,492","17,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2006-08-15",1,"Provfiskad ","Abborre",23,NA,"1,435","23,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2006-08-15",1,"Provfiskad ","Gärs",18,NA,"0,503","18,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2006-08-15",1,"Provfiskad ","Hornsimpa",3,NA,"0,383","3,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2006-08-15",1,"Provfiskad ","Mört",8,NA,"1,109","8,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2006-08-15",1,"Provfiskad ","Strömming",7,NA,"0,206","7,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2007-08-16",1,"Provfiskad ","Abborre",6,NA,"0,468","6,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2007-08-16",1,"Provfiskad ","Gärs",8,NA,"0,165","8,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2007-08-16",1,"Provfiskad ","Mört",1,NA,"0,046","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2007-08-16",1,"Provfiskad ","Strömming",4,NA,"0,127","4,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Abborre",46,NA,"1,928","46,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Gärs",21,NA,"0,349","21,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Mört",25,NA,"1,484","25,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2008-08-12",1,"Provfiskad ","Strömming",1,NA,"0,019","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2009-08-13",1,"Bifångst fågel ","Svärta",1,NA,NA,"1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2009-08-13",1,"Provfiskad ","Abborre",24,NA,"1,727","24,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2009-08-13",1,"Provfiskad ","Gärs",10,NA,"0,239","10,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2009-08-13",1,"Provfiskad ","Mört",20,NA,"1,731","20,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2010-08-11",1,"Provfiskad ","Abborre",8,"0,854","0,935","8,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2010-08-11",1,"Provfiskad ","Gärs",23,"0,684","0,744","23,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2010-08-11",1,"Provfiskad ","Gös",1,"0,108","0,119","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2010-08-11",1,"Provfiskad ","Strömming",6,"0,153","0,164","6,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2011-08-11",1,"Provfiskad ","Abborre",28,"1,912","2,021","28,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2011-08-11",1,"Provfiskad ","Gärs",4,"0,094","0,102","4,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2011-08-11",1,"Provfiskad ","Mört",10,"0,430","0,426","10,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2011-08-11",1,"Provfiskad ","Strömming",1,"0,066","0,064","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Abborre",2,"0,276","0,321","2,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Gärs",7,"0,211","0,210","7,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Sik",1,"0,112","0,112","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Skarpsill",9,"0,064","0,080","9,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Storspigg",5,"0,023","0,018","5,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2012-08-07",1,"Provfiskad ","Strömming",12,"0,330","0,333","12,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2013-08-17",1,"Provfiskad ","Abborre",27,"1,829","2,081","27,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2013-08-17",1,"Provfiskad ","Gärs",18,"0,631","0,655","18,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2013-08-17",1,"Provfiskad ","Mört",14,"1,009","1,073","14,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2013-08-17",1,"Provfiskad ","Strömming",1,"0,023","0,023","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2014-08-22",1,"Provfiskad ","Abborre",8,"0,788","0,866","8,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2014-08-22",1,"Provfiskad ","Gärs",9,"0,453","0,448","9,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2014-08-22",1,"Provfiskad ","Sik",2,"0,171","0,173","2,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2014-08-22",1,"Provfiskad ","Strömming",1,"0,050","0,047","1,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2015-08-20",1,"Provfiskad ","Abborre",18,"1,323","1,340","18,00",1,1,"61,44867","17,16250",NA
"Fisketid natt","Antal översiktsnät","Långvindsfjärden",205," 3-6 m","NEJ","2015-08-20",1,"Provfiskad ","Gärs",9,"0,216","0,196","9,00",1,1,"61,44867","17,16250",NA
